region,parameter,mode,powertrain,year,value,price,range_km,battery_capacity,weight_kg,motor_power,charging_time,sales_volume,co2_saved,energy_efficiency,number_of_seats,distance_traveled,PC1_Car_Specs,PC2_Car_Specs
Europe,EV stock,Buses,FCEV,2022,250.0,43111.0,188.0,83.0,1775.0,209.0,10.52,1655.0,124.46,441.49,4.0,12975.0,0.14749922972216264,0.1968307949781777
Europe,EV sales,Buses,PHEV,2022,73.0,49784.0,459.0,73.0,1635.0,152.0,6.18,2194.0,423.6862782930958,159.04,2.0,72837.0,0.389811421271542,-0.8297394325504938
Europe,EV stock,Vans,BEV,2022,280000.0,55067.24093210403,339.0,38.0,2149.0,171.0,6.461370370697894,1157.260909123459,125.57,112.09,4.0,88786.0,-0.7457099981903538,0.9225338966347236
Europe,EV stock,Vans,FCEV,2022,320.0,55089.34329724969,424.0,66.59750790687731,2367.0,257.0,11.14,2078.0,352.43,186.6036639408133,2.0,50282.78585515424,-1.0848017983455795,0.8394168322675889
Europe,EV sales,Vans,PHEV,2022,3300.0,58048.0,255.0,94.0,1131.0,236.0,8.6,3631.0,370.36,368.63,3.0,40663.0,1.2052670294925716,-0.9848610219459393
Europe,EV stock,Vans,PHEV,2022,9000.0,60234.0,216.0,96.0,1751.9432918541027,95.0,6.42651619272462,1719.0,148.52,444.44,3.0,22932.0,2.1300903389840236,0.5371758845614274
Europe,EV sales,Cars,BEV,2022,1600000.0,55048.86716176481,379.0,60.0,1103.0,139.0,7.88,1279.0,193.9,158.31,6.0,57882.0,0.9354200332980127,-1.3632433010873013
Europe,EV stock,Cars,BEV,2022,4400000.0,70921.0,202.0,25.0,2428.0,176.0,6.2342216581261924,4555.0,368.04,123.76,7.0,76603.0,-0.5674478257166081,2.474948972497979
Europe,EV sales,Cars,FCEV,2022,1300.0,55089.26101613638,351.4941428062335,23.0,1149.0,233.0,1.77,356.0,41.44,79.04,6.0,50282.58917883799,-0.8550173258664852,-1.0686228228950887
Europe,EV stock,Cars,FCEV,2022,4700.0,30415.0,537.0,87.0,1117.0,258.0,7.39,3413.0,668.4094830123279,162.01,3.0,20618.0,-0.6035393712192912,-2.811754834136961
Europe,EV sales,Cars,PHEV,2022,1100000.0,62332.0,500.0,59.0,1057.0,119.0,9.39,1089.0,217.8,118.0,4.54456022563385,43544.0,1.2327588937166545,-1.6914742244963987
Europe,EV stock,Cars,PHEV,2022,3400000.0,63939.0,132.0,67.0,1773.8798637485165,116.0,9.1,3052.912374055924,212.36,507.58,5.0,68844.0,1.4373881524352115,1.1139894482724064
Europe,EV sales,Trucks,BEV,2022,3700.0,55082.772868716296,589.0,67.0,1493.0,187.14050313369967,4.35,702.0,165.39,113.75,2.0,66200.0,0.05872749444817893,-1.4523910341568353
Europe,Electricity demand,Buses,EV,2022,720.0,65309.0,579.0,28.0,2372.0,177.0,3.89,3723.0,862.25,48.36,3.0,96682.0,-1.1961903201931696,0.7782308253435831
Europe,Electricity demand,Trucks,EV,2022,260.0,72729.0,188.0,37.0,1664.0,213.0,5.26,401.0,30.16,254.9282378700956,5.0,50280.735992165544,0.14547353016511516,0.9921746435950322
Europe,Electricity demand,Vans,EV,2022,1600.0,55069.61001448559,188.0,44.10077389408502,2069.0,294.0,5.31,2464.4139267306573,178.73412543259565,280.1971314510141,2.0,99005.0,-1.4090179630672597,1.2160911970025847
Europe,Electricity demand,Cars,EV,2022,11000.0,48193.0,257.0,76.0,1204.0,254.0,5.26,4932.0,507.01,295.72,2.0,2459.0,0.14400799590084168,-1.0488707245150848
Europe,EV sales,Trucks,FCEV,2022,16.0,74119.0,427.0,60.0,1445.0,122.0,9.0,987.0,168.58,140.52,7.0,50280.61890854571,1.4518825712855419,-0.3385462748999648
Europe,EV sales,Trucks,PHEV,2022,24.0,40959.0,442.0,98.0,1746.7073776168131,264.0,9.3,4864.0,859.96,221.72,6.0,50284.488325225226,-0.3753266796026755,-0.9819431858802687
Europe,EV stock,Trucks,PHEV,2022,69.0,52752.0,315.0,26.0,1670.0,187.26748978144704,8.48,2503.5894344160547,311.4490451691438,82.54,4.0,79727.0,-0.8472794537152137,0.04989366780150815
Europe,EV stock,Trucks,FCEV,2022,26.0,55073.67891467054,467.0,91.0,1863.0,136.0,11.6,1267.0,236.68,194.86,4.494002800600839,88937.0,0.9910627788114786,-0.3370797697307607
Europe,EV stock,Trucks,BEV,2022,4300.0,72971.0,104.0,36.9328735015,2479.0,272.0,11.75,1890.0,78.62,221.15,4.0,22752.0,-0.9475851636126831,2.875811217149894
Europe,EV stock share,Buses,EV,2022,1.10000002384186,31679.0,191.0,41.0,2499.0,169.0,11.56,3009.564768751717,263.73,214.66,4.0,50285.614691629096,-1.6240711303458817,1.518335374766189
Europe,EV sales share,Vans,EV,2022,5.19999980926514,45403.0,516.0,97.0,2408.0,246.0,1.79,1021.0,210.73,187.98,3.0,35379.0,-0.7366596107693917,0.17953892376278804
Europe,EV stock share,Vans,EV,2022,0.769999980926514,33761.0,100.0,61.0,2359.0,170.0,6.531417644072597,2613.0,104.52,610.0,5.0,83058.0,-0.7934101959346394,1.5506074186875174
Europe,EV sales share,Buses,EV,2022,9.19999980926514,33860.0,212.0,98.0,1837.0,211.0,11.26,1588.0,134.66,462.26,4.0,50285.374472855474,0.07825832813301337,-0.09340208028114938
Europe,EV sales share,Cars,EV,2022,20.0,43544.0,378.0,25.0,2127.0,117.0,6.73,2718.0,407.47148284312846,66.14,5.0,50284.21087315915,-1.0688961255603813,0.5166740811715347
Europe,EV charging points,EV,Publicly available fast,2022,68000.0,41273.0,221.0,28.0,1066.0,186.7051992188572,3.13,1623.8031204326996,70.19,187.85126782084058,5.0,25622.0,-0.5807902726167605,-1.106413116139173
Europe,EV charging points,EV,Publicly available slow,2022,440000.0,32656.0,273.5646863814878,62.0,1748.8597796018425,188.19479892642687,11.19,78.0,6.12,316.33,2.0,39914.0,-0.7000422678405649,-0.351214789106694
Europe,EV stock share,Cars,EV,2022,2.70000004768372,64707.0,123.0,32.0,2285.0,200.0,6.4012313132571945,2795.0,137.51,260.16,5.0,50137.0,-0.6050289311945694,2.2721801136011037
Europe,EV sales share,Trucks,EV,2022,0.709999978542328,36100.0,144.0,38.0,1479.0,268.0,9.39,2354.190441754156,109.09,287.789930021635,4.0,44951.0,-1.48890102210406,-0.24978409182575967
Europe,EV stock share,Trucks,EV,2022,0.057000000029802,60372.0,359.0,68.57080392669324,1824.0,184.0,7.33,2702.0,388.01,270.19,4.0,45867.0,0.3713039531847957,0.20406705086049062
Europe,Oil displacement Mbd,Buses,EV,2022,0.003199999919161,46781.0,364.7297774051881,60.39022923373413,1179.0,260.0,1.06,1201.0,238.76,212.84824877953895,4.500120253182365,50283.85369238216,-0.4949014919428369,-1.4755572258102998
Europe,Oil displacement Mbd,Trucks,EV,2022,0.001599999959581,43159.0,275.0,45.0,2204.0,279.0,11.83,2503.537786654202,266.520783520589,163.64,7.0,20191.0,-1.9397427266217089,0.8362845440832449
Europe,Oil displacement Mbd,Vans,EV,2022,0.012000000104308,71022.0,264.0,78.0,1805.0,228.0,4.68,1374.2249245750797,79.62,344.9360216521853,4.4953333009742416,57553.0,0.7729804993859533,0.7397624514129153
Europe,Oil displacement Mbd,Cars,EV,2022,0.100000001490116,73838.0,250.0,62.0,1409.0,187.0,8.65,4881.0,488.1,248.0,3.0,27844.0,1.19104197360856,0.19269836491357417
Europe,"Oil displacement, million lge",Buses,EV,2022,180.0,62444.0,381.0,26.0,1753.2644096172985,152.0,9.23,4075.0,621.03,59.73150434246696,4.0,12109.0,-0.3283925515201909,0.25533278057189235
Europe,"Oil displacement, million lge",Trucks,EV,2022,95.0,53579.0,599.0,47.0,2472.0,253.0,4.94,177.0,42.41,78.46,4.589797039200976,43415.0,-1.9454663768029135,0.43803005647426296
Europe,"Oil displacement, million lge",Vans,EV,2022,720.0,75783.0,575.0,82.0,2036.0,86.0,6.306813454828574,2491.0,592.6861144782436,142.61,3.0,57495.0,1.6923997699732027,0.23891184161976378
Europe,"Oil displacement, million lge",Cars,EV,2022,6000.0,68293.0,515.0,71.96119993150114,1604.0,185.16585041888666,9.9,2468.0,508.41,192.23,7.0,40003.0,0.7142399076897854,-0.6162789286850658
Europe,Oil displacement Mbd,Buses,EV,2023,0.006000000052154,70407.0,382.0,80.0,1755.1676018991568,133.0,6.354475708115283,4505.0,688.36,209.42,3.0,5673.0,1.527171774725317,0.24101907763957212
Europe,Oil displacement Mbd,Trucks,EV,2023,0.007000000216067,30617.0,274.0,46.924835359821806,1389.0,157.0,1.78,1947.6857258817804,175.47,182.48,5.0,9390.0,-0.5807890168951158,-1.0252643271890933
Europe,Oil displacement Mbd,Vans,EV,2023,0.020999999716878,62521.0,456.0,72.0,1735.0,83.0,3.76,3443.1373974938747,604.84,157.89,4.504411036545413,22699.0,1.3833787943161329,-0.21943059230779793
Europe,Oil displacement Mbd,Cars,EV,2023,0.170000001788139,66587.0,153.0,93.0,1733.0,151.0,5.09,3291.0,201.41,607.84,4.44905589522269,26203.0,1.8972296647875628,0.8830502811124757
Europe,"Oil displacement, million lge",Buses,EV,2023,350.0,65969.0,522.0,70.0,2462.0,76.0,3.67,1156.0,241.37,134.1,4.0,50281.50394607884,0.815778462619152,1.0708039836407977
Europe,"Oil displacement, million lge",Trucks,EV,2023,410.0,66578.0,321.0,63.54867940887013,1614.0,188.0,6.470624115495546,1214.0,143.62595003904687,264.8,4.0,65872.0,0.6730762003938968,0.12304647585667547
Europe,"Oil displacement, million lge",Vans,EV,2023,1200.0,55510.0,523.0,63.0,1844.0,122.0,6.403589499952029,4573.0,956.67,120.46,4.449385902327462,59762.0,0.3507755289172414,-0.4359433884071622
Europe,"Oil displacement, million lge",Cars,EV,2023,10000.0,49434.0,144.0,32.0,1746.4018151158566,187.02881652576414,9.08,4362.0,251.25,260.4109990903246,2.0,74453.0,-0.640157366666854,0.726347345932776
Europe,EV stock share,Trucks,EV,2023,0.239999994635582,59453.0,153.0,45.0,1333.0,184.89753452370059,6.44,2277.0,96.73197727080253,305.7523476914769,6.0,1130.0,0.42989127227155927,0.094774854277566
Europe,EV sales share,Trucks,EV,2023,1.60000002384186,71544.0,346.0,41.0,1797.0,228.0,1.49,3914.0,533.9988429156433,118.5,5.0,50280.8882688115,-0.26655831602421604,0.5976743554681955
Europe,EV stock share,Cars,EV,2023,3.79999995231628,58515.0,192.0,99.0,1747.1860948346325,165.0,4.85,4036.0,405.783091567489,515.62,4.0,83827.0,1.5534062023977542,0.5065523661183201
Europe,EV charging points,EV,Publicly available slow,2023,590000.0,42956.0,484.0,21.0,1679.0,93.0,5.66,4770.0,923.47,43.39,4.467206385494858,59939.0,-0.7488410588069503,-0.7441720860616815
Europe,EV charging points,EV,Publicly available fast,2023,110000.0,57791.0,236.0,66.38337215195531,1320.0,186.5456647116227,11.14,2276.0,214.85,334.75,2.0,68781.0,0.7954070608118582,-0.3869084910989206
Europe,EV sales share,Cars,EV,2023,21.0,42266.0,232.0,76.0,1137.0,187.34979792726307,7.46,3115.1052115639195,316.91,327.59,6.0,54967.0,0.6082718080202514,-1.199571297630608
Europe,EV sales share,Buses,EV,2023,14.0,37319.0,497.0,67.0,2422.0,169.0,11.5,434.0,86.28,134.81,2.0,28318.0,-1.109137708924365,0.2506499417516344
Europe,EV stock share,Vans,EV,2023,1.10000002384186,75528.0,277.0,77.0,1960.0,262.0,4.24,736.0,81.55,277.98,5.0,59388.0,0.4638109096559971,1.098410068447594
Europe,EV sales share,Vans,EV,2023,7.19999980926514,31387.0,320.0,48.0,2347.0,188.04115396140483,6.513507958380171,4318.0,552.7,150.0,2.0,52297.0,-1.6788918381871227,0.6800037949130824
Europe,EV stock share,Buses,EV,2023,1.60000002384186,62382.0,289.8252694761853,52.0,2048.0,252.0,6.4626823250192516,2528.0,296.21737178216597,288.89,5.0,96087.0,-0.6792056556696053,0.985658603144479
Europe,EV stock,Trucks,BEV,2023,18000.0,55133.0,192.0,85.0,1903.0,186.81153825447407,11.64,2549.5967922577524,194.1265070886144,442.71,2.0,65707.0,0.7384432600006615,0.7685837686820614
Europe,EV stock,Trucks,FCEV,2023,150.0,55082.17069739605,159.0,70.0,1747.56785095469,165.0,10.37,1234.0,78.48,404.689821124885,4.503820114861148,67936.0,0.7247758186341143,0.6696548956310604
Europe,EV stock,Trucks,PHEV,2023,100.0,57236.0,288.0,84.0,1749.2382208887554,171.0,4.16,825.0,95.04,291.67,5.0,50282.59887370761,0.9288098393553818,0.17810483829125767
Europe,EV sales,Trucks,PHEV,2023,38.0,50699.0,538.0,59.58858243655701,1748.1515569719556,133.0,6.483234813133506,1525.5770790817814,392.52,92.94,2.0,50283.37634356849,0.042650420062568466,-0.8047297559531699
Europe,EV sales,Trucks,FCEV,2023,19.0,78312.0,595.0,64.0,2049.0,222.0,7.57,554.932513383093,299.88,107.56,4.529377256373171,36305.0,0.06923466653691804,0.24066612667363918
Europe,Electricity demand,Buses,EV,2023,1500.0,79493.0,338.959307711681,23.0,2056.0,185.64740259298662,6.77,1846.0,204.54,83.03,2.0,86209.0,-0.25852571035379496,1.463250367889261
Europe,Electricity demand,Trucks,EV,2023,1700.0,75077.0,259.0,25.0,1748.646323167697,267.0,4.08,581.0,-19.014368154371766,96.53,5.0,99650.0,-0.7291439757270741,0.9705885782975101
Europe,Electricity demand,Vans,EV,2023,4100.0,66574.0,418.0,50.0,1753.7895194728062,235.0,6.417327463489028,3702.0,580.6018382076891,119.62,4.0,14715.0,-0.3511329220796742,0.060095110152710254
Europe,Electricity demand,Cars,EV,2023,29000.0,58459.0,477.0,52.0,1060.0,267.0,2.54,236.0,165.97259046673526,109.01,5.0,36742.0,-0.3884859700999209,-1.7808491966116047
Europe,EV sales,Trucks,BEV,2023,11000.0,74811.0,326.83463761110494,60.511243789100604,1544.0,86.0,5.85,945.0,137.97,235.62,3.0,12315.0,1.8708290590200525,0.27612534761217145
Europe,EV stock,Cars,PHEV,2023,4500000.0,51565.0,146.0,44.0,1656.0,224.0,7.54,393.0,22.95,301.37,4.676018133057007,53125.0,-0.5083549047850591,0.5175527366700445
Europe,EV sales,Cars,PHEV,2023,1100000.0,53932.0,470.0,79.0,1892.0,94.0,8.23,244.3419610510814,115.24,168.09,3.0,90416.0,0.9867237743606257,-0.23727124360418625
Europe,EV stock,Cars,FCEV,2023,5500.0,55108.70989150334,511.0,33.0,2009.0,105.0,10.14,1605.9764761683684,378.55,64.58,4.0,2139.0,-0.40579061525898025,0.07163787689389302
Europe,EV sales,Cars,FCEV,2023,820.0,31892.0,490.0,34.0,1116.0,239.0,7.49,257.0,50.37,69.39,5.0,36590.0,-1.6717827714641214,-2.341878305264916
Europe,EV stock,Cars,BEV,2023,6700000.0,54939.977157590874,330.0,37.0,1458.0,99.0,6.300313208641747,2449.0,323.27,112.12,6.0,32662.0,0.4667274389018985,-0.34957473450163407
Europe,EV sales,Cars,BEV,2023,2200000.0,53646.0,152.0,48.0,1385.0,132.0,11.91,4405.0,267.82,315.79,3.0,49787.46887645296,0.7179198458824058,0.06748166688076444
Europe,EV stock,Vans,PHEV,2023,12000.0,52882.0,529.0,56.0,1651.0,298.0,1.26,2139.0,452.61,105.86,7.0,97132.0,-1.3487178618532336,-1.0066220671165158
Europe,EV sales,Vans,PHEV,2023,2400.0,55092.347743176,227.0,75.0,1749.6897828577473,164.0,9.56,4179.0,441.0685891927428,367.73607497129314,3.0,42887.0,0.7648111043564122,0.3961521930574602
Europe,EV stock,Vans,FCEV,2023,380.0,53578.0,243.0,92.0,1526.0,185.75920636220278,4.86,6825.109462610133,13.71,378.6,3.0,56732.0,1.1164445879246179,-0.23862110297514783
Europe,EV stock,Vans,BEV,2023,420000.0,55093.29780383785,246.0,81.0,2014.0,192.0,4.47,160.0,-84.44104743237591,329.27,7.0,16112.0,0.4174721818891985,0.7970191269104768
Europe,EV sales,Vans,FCEV,2023,58.0,63769.0,158.0,42.3522025867795,1649.0,238.0,9.44,1957.9975573891802,63.01,292.9026242758829,2.0,84787.0,-0.22497907125937683,0.7886817907646886
Europe,EV sales,Buses,PHEV,2023,160.0,42931.0,242.0,68.0,1490.0,111.0,1.42,2891.0,279.85,280.99,4.43197228473939,99143.0,0.7979923873380402,-0.43243484218197714
Europe,EV stock,Buses,FCEV,2023,560.0,55105.825730341916,422.2995837825157,23.0,2319.0,159.0,2.32,3363.0,581.13,53.24,3.0,9622.0,-1.2837686312229741,1.0214210532170993
Europe,EV stock,Buses,PHEV,2023,1200.0,31236.0,149.0,68.0,1743.1400738594743,297.0,6.52,643.0,38.32,456.38,3.0,70944.0,-1.3929949733092153,-0.038981291923469094
Europe,EV sales,Vans,BEV,2023,150000.0,66276.0,442.0,72.0,1752.435545588366,184.98182892697696,8.67,4573.0,808.51,196.6493489530493,3.0,47088.0,0.6176799205340758,-0.10446978321804429
Europe,EV sales,Buses,FCEV,2023,210.0,49104.0,311.0,55.0,2198.0,242.0,4.33,2113.757790092137,245.07,176.85,5.0,50283.51850455718,-1.1723388961946084,0.8326677074849154
Europe,EV stock,Buses,BEV,2023,22000.0,69613.0,541.0,99.0,1749.6285392054397,165.0,10.78,4816.0,1042.18,229.12893511354832,4.0,80147.0,1.4791073475097096,-0.49972736570452736
Europe,EV sales,Buses,BEV,2023,8300.0,50375.0,358.0,44.0,2254.0,218.0,6.29,3801.0,544.3,149.37676132725653,5.0,57030.0,-1.305733165693567,0.8680855155890068
Finland,EV stock share,Cars,EV,2011,0.002000000094995,59103.0,321.0,36.0,1870.0,106.0,5.95,2513.0,322.67,112.15,6.0,20925.0,0.19941624820824524,0.607919404408814
Finland,EV sales share,Cars,EV,2011,0.025000000372529,55791.0,446.0,82.0,1745.7185986803502,120.0,1.99,2813.0,501.84,183.86,7.0,95858.0,1.0593044128557092,-0.4166663072022759
Finland,EV sales,Cars,BEV,2011,30.0,35312.0,294.0,76.0,1287.0,239.0,6.652675785923824,2918.0,343.16,258.5,4.0,50285.181234288946,-0.3319289971388011,-1.3651571243243397
Finland,EV stock,Cars,BEV,2011,56.0,39621.0,419.0,30.0,2298.0,216.0,11.7,895.0,150.0,45.40183511630073,5.0,38807.0,-2.177915977473837,0.4968348814010734
Finland,EV stock,Cars,BEV,2012,110.0,72783.0,169.0,94.0,1314.0,199.0,6.499623532077926,1395.0,17.17355605218745,556.21,3.0,85091.0,2.060466606030676,0.12777796162264063
Finland,EV sales,Cars,BEV,2012,51.0,48763.0,406.0,80.0,1746.8552679312807,266.0,2.03,3677.0,597.14,197.04,5.0,65249.0,-0.5094830226893544,-0.5530075883625333
Finland,EV sales,Cars,PHEV,2012,130.0,59957.0,563.0,87.0,1262.0,186.08978388879382,6.520752643633445,1839.0,414.14,158.70243894267946,4.0,50282.257293252216,0.9988920650861557,-1.7662073513112326
Finland,EV stock,Cars,PHEV,2012,130.0,73401.0,597.0,26.0,1749.309390636123,186.23323685792658,9.34,1034.0,246.92,43.55,6.0,87191.0,-0.5213864756114007,-0.2917210561615203
Finland,EV sales share,Cars,EV,2012,0.170000001788139,55080.6259529831,579.0,35.0,1720.0,120.0,6.33,3455.0,729.6340381887005,60.45,7.0,71941.0,-0.3406825143338979,-0.7737737997637032
Finland,EV stock share,Cars,EV,2012,0.008600000292063,55100.241065683826,534.0,84.0,2002.0,251.0,10.53,464.0,99.11,157.3,3.0,23222.0,-0.4294412700053339,-0.36721234718482526
Finland,EV stock share,Cars,EV,2013,0.017000000923872,55087.29143726352,145.0,93.0,1255.0,244.0,6.572725342177907,1769.0,102.6,641.38,7.0,55326.0,1.045958230976282,-0.40884366228846214
Finland,EV sales share,Cars,EV,2013,0.209999993443489,55080.870323683506,215.0,47.33035620408991,2491.0,228.0,2.05,2070.674514346185,143.53,264.46240310032215,7.0,71267.0,-1.1307150430688806,1.978601957710809
Finland,EV stock,Cars,PHEV,2013,300.0,55097.90630666117,580.0,87.0,2372.0,186.06959541010144,4.06,5431.342447322408,1056.3,150.0,3.0,29150.0,-0.1498468756733082,0.2213528805762561
Finland,EV sales,Cars,PHEV,2013,170.0,31528.0,561.0,56.0,1743.2463047107574,195.0,3.77,2802.0,618.4714770284977,99.82,7.0,72348.0,-1.3585292586205011,-1.4527167786292607
Finland,EV sales,Cars,BEV,2013,50.0,30207.0,421.0,64.0,1741.8542678707593,189.4099185771435,10.06,1353.0,227.85,152.02,4.496073868727569,86306.0,-0.9543201301399089,-0.9967440669518252
Finland,EV stock,Cars,BEV,2013,170.0,35006.0,100.0,32.33485242693038,2175.0,188.39376351080568,6.2,988.0,39.52,200.0,6.0,50285.209818865274,-1.491239203279267,1.3393151039636126
Finland,EV charging points,EV,Publicly available fast,2013,17.0,55218.0,391.0,56.0,2479.0,132.0,5.88,1387.623976814966,215.21,143.22,7.0,42810.0,-0.2816781306262282,1.3269111787679
Finland,EV charging points,EV,Publicly available slow,2013,250.0,76314.0,259.0,42.27949916652749,1336.0,184.56557688192316,6.44982889115087,3236.0,335.25,150.58,7.0,50280.27775848181,0.8492051195322682,0.17407164777277878
Finland,EV charging points,EV,Publicly available fast,2014,26.0,78055.0,440.0,52.0,1240.0,247.0,9.72,3394.999190465228,582.03,118.18,3.0,81527.0,0.4319873413973923,-0.7384110681575731
Finland,EV charging points,EV,Publicly available slow,2014,360.0,45484.0,454.4150634058303,86.0,1750.5621511006007,263.0,9.19,1145.0,253.73,155.23,2.0,5636.0,-0.5240919045519645,-0.8424486680542207
Finland,EV stock,Cars,BEV,2014,360.0,71694.0,550.0,54.0,1518.0,127.0,6.423231973371112,1244.0,391.62136611951723,98.18,4.5053735304657225,72144.0,0.9257940067744468,-0.700439658994455
Finland,EV sales,Cars,BEV,2014,180.0,69122.0,437.0,98.0,1749.338296270293,132.0,6.63,868.0,151.73,224.26,6.0,76651.0,1.877179442506245,-0.0935709757897373
Finland,EV sales,Cars,PHEV,2014,260.0,55089.355898207556,215.0,84.0,1164.0,295.0,9.88,3674.952134847978,389.15,390.7,3.0,50282.78077526902,0.33675409306269155,-0.8476823265425535
Finland,EV stock,Cars,PHEV,2014,570.0,74651.0,388.0,86.0,1801.0,236.0,6.67,4567.0,708.8,221.65,4.43631079023402,79421.0,0.872701143439317,0.3219027252927632
Finland,EV sales share,Cars,EV,2014,0.409999996423721,55085.44545039532,185.0,37.66685556122701,1748.2655835662595,78.0,3.97,2522.189934007501,173.37151542150536,172.97,5.0,59956.0,0.6358284398315219,0.783642055746535
Finland,EV stock share,Cars,EV,2014,0.034000001847744,59852.0,184.0,69.0,1134.0,223.0,9.7,4211.0,309.93,375.0,4.408559402131742,74902.0,0.8453853627682204,-0.5394358757012688
Finland,EV stock share,Cars,EV,2015,0.05799999833107,42745.0,466.0,95.0,2222.0,75.0,6.396382354994349,4750.0,885.4,203.86,6.0,36303.0,0.8701549876451604,0.06320657566135962
Finland,EV sales share,Cars,EV,2015,0.600000023841858,73920.0,149.0,93.41272670954156,1750.1370596695501,90.0,6.57,3853.0,229.64,563.76,7.0,80130.0,2.722554526988296,1.1744544791925164
Finland,EV stock,Cars,PHEV,2015,970.0,62252.0,507.0,29.0,1373.0,105.0,6.37,1145.0,232.21,57.2,5.0,50281.805507455356,0.30669046163392016,-0.951733297035061
Finland,EV sales,Cars,PHEV,2015,420.0,35095.0,242.0,67.62238834398065,2178.0,187.31533706794173,1.25,1653.0,160.01,347.11,3.0,9916.0,-0.7746831572397869,0.6535964782892787
